"SK Raina","CH Morris","0","11"
"SB Wagh","SL Malinga","0","1"
"NL McCullum","SR Watson","2","1"
"RG Sharma","Bipul Sharma","4","1"
"Yuvraj Singh","CJ Jordan","4","1"
"SS Tiwary","R Dhawan","0","2"
"R Vinay Kumar","M Morkel","0","4"
"G Gambhir","MJ McClenaghan","4","5"
"G Gambhir","CR Brathwaite","4","1"
"MEK Hussey","R Sharma","4","2"
"B Lee","A Singh","1","2"
"GH Vihari","M Kartik","1","7"
"RG Sharma","DJG Sammy","0","1"
"MD Mishra","M Muralitharan","4","1"
"SA Yadav","Ankit Sharma","0","1"
"KA Pollard","Anand Rajan","2","1"
"PA Reddy","J Botha","4","1"
"MS Dhoni","A Kumble","0","10"
"TG Southee","AD Mathews","1","1"
"KM Jadhav","AN Ahmed","4","3"
"AC Voges","Z Khan","0","2"
"KS Williamson","R Bhatia","2","1"
"MK Pandey","Yuvraj Singh","1","1"
"SS Tiwary","C de Grandhomme","0","7"
"GJ Bailey","JH Kallis","1","2"
"MC Henriques","S Aravind","4","2"
"KW Richardson","DJ Bravo","1","3"
"SR Watson","Iqbal Abdulla","0","7"
"SR Watson","AR Patel","4","3"
"TG Southee","DJ Bravo","6","1"
"RA Jadeja","JD Unadkat","1","1"
"G Gambhir","PP Chawla","0","13"
"SR Watson","DS Kulkarni","2","3"
"AD Mathews","B Akhil","0","1"
"JD Ryder","A Mithun","4","1"
"DR Smith","LH Ferguson","1","1"
"MC Henriques","NLTC Perera","4","3"
"IK Pathan","SK Trivedi","2","2"
"CM Gautam","YS Chahal","0","2"
"JD Ryder","J Botha","4","2"
"Gurkeerat Singh","A Chandila","0","3"
"KD Karthik","RA Jadeja","2","1"
"DA Warner","Iqbal Abdulla","1","2"
"M Vijay","Y Venugopal Rao","2","1"
"MN Samuels","KA Pollard","1","2"
"RA Jadeja","Harbhajan Singh","4","4"
"AJ Finch","Azhar Mahmood","6","1"
"RG Sharma","Mashrafe Mortaza","4","2"
"AT Rayudu","M Kartik","4","2"
"KV Sharma","A Nehra","0","2"
"NLTC Perera","MM Sharma","0","2"
"DJ Hussey","A Nehra","0","8"
"MK Tiwary","RS Bopara","0","3"
"Mandeep Singh","AB McDonald","0","1"
"RG Sharma","Bipul Sharma","1","1"
"MA Agarwal","JH Kallis","1","2"
"M Vohra","DP Nannes","0","2"
"G Gambhir","Washington Sundar","4","3"
"G Gambhir","JP Duminy","6","1"
"MK Tiwary","PV Tambe","0","2"
"TM Head","Basil Thampi","4","2"
"A Symonds","A Kumble","2","2"
"WP Saha","SL Malinga","4","4"
"CH Morris","B Stanlake","1","1"
"S Nadeem","AB Dinda","4","1"
"AM Rahane","CH Gayle","1","1"
"BB McCullum","AD Mascarenhas","0","5"
"RV Uthappa","R Ashwin","6","5"
"SC Ganguly","TM Dilshan","1","7"
"RG Sharma","Z Khan","1","17"
"DJ Bravo","CJ Jordan","4","1"
"TL Suman","UT Yadav","6","1"
"KD Karthik","PP Chawla","4","4"
"AR Bawne","CR Woakes","0","2"
"L Balaji","A Symonds","1","3"
"CH Gayle","PP Chawla","0","20"
"S Badrinath","MS Gony","4","1"
"MP Stoinis","S Nadeem","1","5"
"V Kohli","STR Binny","1","1"
"Y Venugopal Rao","Sohail Tanvir","1","2"
"G Gambhir","Joginder Sharma","6","1"
"F du Plessis","KK Cooper","1","7"
"OA Shah","KP Appanna","0","5"
"DR Smith","R Vinay Kumar","1","3"
"JJ van der Wath","JA Morkel","1","1"
"DT Christian","MM Sharma","1","2"
"SMSM Senanayake","CH Morris","1","1"
"M Morkel","SL Malinga","0","2"
"S Badrinath","RP Singh","4","2"
"CA Pujara","MS Gony","0","5"
"RV Uthappa","KA Pollard","1","16"
"MN Samuels","SN Thakur","0","2"
"AB de Villiers","MM Patel","1","13"
"SK Raina","J Botha","0","9"
"AB de Villiers","JJ Bumrah","0","14"
"Gurkeerat Singh","RA Jadeja","0","7"
"BJ Hodge","Anand Rajan","4","1"
"CL White","AB Dinda","0","1"
"PA Patel","RP Singh","1","3"
"V Sehwag","AB Dinda","0","9"
"MK Tiwary","J Botha","2","4"
"BJ Hodge","SP Narine","2","4"
"LR Shukla","SK Warne","2","2"
"MS Dhoni","JP Duminy","2","1"
"LMP Simmons","S Aravind","2","1"
"LA Carseldine","DR Smith","0","2"
"S Badrinath","RR Raje","6","1"
"FY Fazal","L Balaji","0","1"
"Q de Kock","AB Dinda","0","11"
"MP Stoinis","SR Watson","0","2"
"SPD Smith","KV Sharma","0","19"
"JD Ryder","KP Pietersen","0","1"
"AM Rahane","P Kumar","4","6"
"TM Head","DS Kulkarni","1","1"
"G Gambhir","R Tewatia","0","3"
"DPMD Jayawardene","Bipul Sharma","1","5"
"UT Yadav","A Nehra","0","1"
"HM Amla","JJ Bumrah","1","5"
"MG Johnson","SK Trivedi","0","2"
"EJG Morgan","Rashid Khan","0","7"
"R Sathish","RR Powar","1","6"
"SV Samson","AD Russell","1","6"
"KD Karthik","I Sharma","2","1"
"DM Bravo","SN Thakur","4","1"
"JR Hopes","Harbhajan Singh","0","5"
"Salman Butt","VY Mahesh","0","5"
"MS Dhoni","Mohammed Siraj","2","1"
"MS Dhoni","YK Pathan","1","4"
"AJ Finch","L Balaji","4","1"
"KK Nair","P Kumar","0","2"
"F du Plessis","R Rampaul","4","1"
"Y Venugopal Rao","Harbhajan Singh","4","2"
"MK Pandey","SN Thakur","4","3"
"R Dravid","S Nadeem","0","8"
"YK Pathan","DR Smith","4","3"
"SMSM Senanayake","P Kumar","0","1"
"RG Sharma","Gagandeep Singh","2","5"
"NV Ojha","RJ Harris","0","10"
"RG Sharma","MA Starc","4","1"
"KC Sangakkara","KA Pollard","0","6"
"AM Rahane","Sandeep Sharma","2","3"
"SE Marsh","CK Kapugedera","1","2"
"LMP Simmons","P Negi","2","1"
"AB de Villiers","MM Patel","4","3"
"AC Voges","IK Pathan","1","4"
"MK Pandey","B Lee","2","3"
"MEK Hussey","A Singh","0","2"
"LR Shukla","RP Singh","6","1"
"LRPL Taylor","PV Tambe","1","3"
"RA Jadeja","R Vinay Kumar","4","3"
"A Ashish Reddy","PP Chawla","1","2"
"JP Duminy","R Dhawan","0","4"
"SE Marsh","RJ Harris","0","1"
"IK Pathan","R Bhatia","1","11"
"NV Ojha","DL Vettori","1","3"
"DH Yagnik","MM Sharma","0","2"
"SS Iyer","C de Grandhomme","1","4"
"J Botha","AB Agarkar","0","2"
"M Manhas","Harmeet Singh","1","3"
"RR Pant","SK Raina","0","5"
"KD Karthik","Harbhajan Singh","1","8"
"AD Russell","RS Bopara","0","2"
"BJ Hodge","YK Pathan","4","1"
"SS Iyer","HV Patel","0","4"
"SR Watson","Imran Tahir","0","3"
"S Dhawan","JJ Bumrah","0","10"
"RE Levi","IK Pathan","1","1"
"LMP Simmons","MA Starc","1","5"
"IK Pathan","M Muralitharan","6","1"
"HV Patel","MG Johnson","4","1"
"SK Raina","KW Richardson","6","1"
"JH Kallis","VY Mahesh","0","9"
"RA Jadeja","MC Henriques","2","1"
"M Vohra","I Sharma","6","1"
"Joginder Sharma","SB Styris","1","1"
"SP Fleming","DJ Bravo","0","4"
"BB McCullum","SP Narine","4","4"
"MS Gony","WA Mota","1","1"
"AM Rahane","JH Kallis","1","11"
"V Kohli","SL Malinga","1","13"
"AT Rayudu","S Badree","0","1"
"JDS Neesham","R Dhawan","1","1"
"GH Vihari","MJ McClenaghan","1","2"
"MA Agarwal","DE Bollinger","6","1"
"TR Birt","RJ Harris","2","1"
"YK Pathan","AG Murtaza","0","3"
"KL Rahul","DJ Bravo","1","5"
"R Sathish","J Syed Mohammad","0","2"
"MS Bisla","STR Binny","1","2"
"HH Gibbs","Z Khan","6","2"
"STR Binny","A Nehra","2","1"
"CA Pujara","DW Steyn","4","5"
"SV Samson","Imran Tahir","4","1"
"SC Ganguly","VY Mahesh","6","1"
"DA Warner","S Kaushik","2","1"
"SK Warne","SS Sarkar","1","4"
"JP Faulkner","A Nehra","4","1"
"RV Uthappa","M Kartik","3","1"
"MA Khote","Joginder Sharma","2","1"
"N Saini","KMDN Kulasekara","0","1"
"RV Uthappa","Mohammed Shami","0","5"
"CM Gautam","HV Patel","6","1"
"AR Patel","UT Yadav","2","1"
"AB de Villiers","JJ Bumrah","6","4"
"CH Gayle","JJ Bumrah","4","2"
"DJ Hussey","A Chandila","6","1"
"AJ Finch","R Bhatia","2","3"
"Y Venugopal Rao","RE van der Merwe","1","2"
"KM Jadhav","B Kumar","4","4"
"DA Warner","HV Patel","6","3"
"MK Tiwary","A Mithun","4","1"
"RR Sarwan","A Nehra","2","1"
"DJ Hussey","NLTC Perera","4","1"
"PP Chawla","MN Samuels","0","6"
"LRPL Taylor","S Tyagi","1","1"
"JP Duminy","KA Pollard","6","3"
"BB McCullum","R Bhatia","1","14"
"K Goel","Pankaj Singh","1","3"
"BA Stokes","DR Smith","2","1"
"F du Plessis","Shakib Al Hasan","1","3"
"R Bhatia","Iqbal Abdulla","0","2"
"MA Agarwal","MM Patel","6","2"
"JC Buttler","KC Cariappa","1","2"
"AJ Finch","JA Morkel","0","3"
"BJ Hodge","R Vinay Kumar","4","1"
"KK Nair","BE Hendricks","3","1"
"V Kohli","KJ Abbott","1","4"
"RV Uthappa","JJ Bumrah","1","6"
"R Dravid","PP Ojha","2","3"
"DJ Hussey","PP Chawla","0","4"
"Yuvraj Singh","DJ Bravo","0","9"
"SV Samson","A Mishra","1","5"
"F du Plessis","SB Jakati","6","2"
"S Dhawan","DJ Hussey","0","1"
"N Saini","AUK Pathan","1","1"
"WP Saha","C de Grandhomme","0","4"
"KA Pollard","AA Chavan","4","2"
"Azhar Mahmood","AD Russell","0","3"
"SC Ganguly","P Amarnath","1","1"
"Ankit Sharma","R Ashwin","0","2"
"G Gambhir","Rashid Khan","2","2"
"M Vijay","DJ Hussey","4","2"
"J Botha","S Randiv","0","1"
"A Nehra","R Sharma","0","1"
"K Goel","MM Patel","1","1"
"GJ Maxwell","GB Hogg","6","3"
"Sachin Baby","MC Henriques","0","3"
"DJ Harris","RR Powar","4","2"
"AB de Villiers","JP Duminy","0","5"
"AJ Finch","BB Sran","0","4"
"G Gambhir","BA Stokes","2","1"
"GJ Bailey","Z Khan","1","2"
"S Badrinath","Shoaib Malik","2","1"
"KK Cooper","A Nehra","2","1"
"JD Ryder","AG Murtaza","4","1"
"DA Miller","SMSM Senanayake","1","2"
"DA Warner","VR Aaron","2","1"
"YK Pathan","IC Pandey","1","2"
"SPD Smith","SP Narine","4","4"
"S Badrinath","AM Nayar","2","3"
"DA Miller","YS Chahal","6","3"
"SC Ganguly","V Sehwag","4","1"
"P Kumar","SK Warne","0","11"
"DR Smith","MJ McClenaghan","4","3"
"IK Pathan","TL Suman","0","2"
"CA Pujara","Y Nagar","0","1"
"NV Ojha","Yuvraj Singh","1","6"
"R Sathish","A Kumble","1","1"
"YK Pathan","S Aravind","0","7"
"MEK Hussey","DL Vettori","4","2"
"DH Yagnik","PP Ojha","0","3"
"Q de Kock","HV Patel","6","1"
"MS Dhoni","L Balaji","1","10"
"GJ Maxwell","YK Pathan","1","2"
"JP Duminy","STR Binny","4","1"
"PP Chawla","L Balaji","0","10"
"AN Ahmed","A Mithun","6","1"
"RV Gomez","S Aravind","0","5"
"KV Sharma","DJ Bravo","2","2"
"CR Brathwaite","CH Gayle","1","1"
"Mandeep Singh","STR Binny","2","1"
"Y Venugopal Rao","KP Pietersen","1","3"
"PP Chawla","WPUJC Vaas","0","1"
"S Badrinath","DT Christian","4","1"
"AM Rahane","AR Patel","4","2"
"SK Raina","JJ van der Wath","0","1"
"Mohammed Shami","AR Patel","0","2"
"BJ Hodge","R Dhawan","4","1"
"ST Jayasuriya","RJ Harris","0","2"
"Yuvraj Singh","JP Duminy","4","1"
"A Mishra","CRD Fernando","0","1"
"A Symonds","S Sreesanth","6","3"
"AP Tare","S Nadeem","0","3"
"SE Marsh","AB Dinda","0","11"
"KK Cooper","Harbhajan Singh","1","2"
"MK Tiwary","ST Jayasuriya","4","1"
"ST Jayasuriya","DP Nannes","0","7"
"AM Rahane","AD Mathews","2","7"
"GJ Maxwell","A Mishra","1","7"
"AT Rayudu","A Symonds","1","4"
"AM Rahane","SB Jakati","2","1"
"OA Shah","SL Malinga","2","3"
"DPMD Jayawardene","A Nehra","0","6"
"GJ Bailey","AS Rajpoot","0","1"
"AB Agarkar","JH Kallis","1","2"
"CH Morris","NM Coulter-Nile","1","3"
"V Kohli","AN Ahmed","0","1"
"AM Nayar","A Kumble","0","1"
"RA Jadeja","MR Marsh","1","2"
"B Lee","ST Jayasuriya","0","3"
"SK Raina","DJ Bravo","0","13"
"MS Dhoni","J Yadav","4","1"
"PP Chawla","MG Johnson","0","5"
"CH Gayle","TG Southee","0","6"
"K Goel","SM Pollock","0","5"
"V Sehwag","BW Hilfenhaus","1","3"
"SR Tendulkar","AB Dinda","6","1"
"AB de Villiers","MJ McClenaghan","1","6"
"SP Goswami","M Morkel","4","3"
"AR Patel","A Zampa","2","1"
"Mandeep Singh","KA Pollard","0","1"
"AM Rahane","Iqbal Abdulla","1","9"
"P Kumar","SL Malinga","2","2"
"F du Plessis","SK Trivedi","2","1"
"AB Dinda","PJ Cummins","0","1"
"Y Venugopal Rao","SR Watson","1","1"
"P Kumar","GB Hogg","0","2"
"SR Tendulkar","P Awana","0","3"
"AJ Finch","A Choudhary","0","6"
"AJ Finch","CH Gayle","1","2"
"AT Rayudu","SK Raina","4","1"
"Mandeep Singh","Z Khan","0","8"
"RA Jadeja","GB Hogg","0","7"
"GH Vihari","RN ten Doeschate","1","1"
"GJ Bailey","BB Sran","0","2"
"DW Steyn","Z Khan","0","2"
"MK Tiwary","P Kumar","1","6"
"BB McCullum","SB Jakati","1","14"
"AC Gilchrist","RG Sharma","2","1"
"DA Warner","AC Thomas","1","3"
"WP Saha","S Aravind","0","9"
"GC Smith","AB Agarkar","4","1"
"CH Morris","Anureet Singh","2","1"
"MS Bisla","Harmeet Singh","4","2"
"M Vohra","R Sharma","1","3"
"CA Lynn","S Kaushik","6","1"
"MS Dhoni","PP Chawla","4","4"
"WA Mota","Y Venugopal Rao","0","2"
"G Gambhir","CL White","0","2"
"SN Khan","PV Tambe","6","1"
"WP Saha","BA Stokes","1","3"
"MK Pandey","AB McDonald","4","1"
"R Sathish","CH Gayle","0","6"
"AC Blizzard","AC Thomas","1","1"
"SR Watson","PP Ojha","4","3"
"TM Dilshan","J Botha","0","8"
"NV Ojha","Iqbal Abdulla","1","3"
"M Rawat","A Nehra","0","3"
"S Badrinath","RJ Harris","0","8"
"JM Kemp","PP Ojha","1","4"
"AT Rayudu","IK Pathan","4","8"
"AT Rayudu","AA Jhunjhunwala","0","2"
"PA Reddy","MG Johnson","2","1"
"SC Ganguly","JM Kemp","0","2"
"S Anirudha","SP Narine","1","2"
"SS Tiwary","SB Jakati","2","1"
"MV Boucher","PJ Sangwan","1","4"
"CH Gayle","RN ten Doeschate","1","1"
"MS Dhoni","A Mithun","1","8"
"F du Plessis","D Wiese","0","3"
"SC Ganguly","SK Warne","6","1"
"AM Rahane","T Natarajan","0","1"
"Sandeep Sharma","DJG Sammy","0","1"
"BB McCullum","Karanveer Singh","2","1"
"V Sehwag","SB Bangar","4","3"
"SR Tendulkar","M Muralitharan","1","10"
"IR Jaggi","RP Singh","1","1"
"KA Pollard","MN Samuels","1","1"
"DA Warner","S Kaushik","6","1"
"V Kohli","WPUJC Vaas","0","1"
"DA Warner","Kuldeep Yadav","4","3"
"BJ Hodge","MM Patel","1","3"
"V Sehwag","BAW Mendis","1","5"
"Salman Butt","S Sreesanth","4","3"
"RG Sharma","D Salunkhe","1","2"
"Y Venugopal Rao","A Nehra","6","2"
"DR Smith","PJ Cummins","4","1"
"DB Das","DR Smith","1","1"
"BB McCullum","CJ Anderson","2","1"
"Gurkeerat Singh","DJ Bravo","0","5"
"STR Binny","J Botha","4","1"
"KM Jadhav","CK Langeveldt","4","1"
"AP Tare","TS Mills","0","3"
"SP Narine","CH Morris","1","1"
"DS Kulkarni","R Ashwin","6","2"
"DJ Hussey","CJ McKay","4","2"
"SE Marsh","I Sharma","4","2"
"R Sathish","A Symonds","1","2"
"YK Pathan","PV Tambe","4","1"
"SK Raina","TM Head","4","2"
"SE Marsh","S Dhawan","2","1"
"BA Stokes","DR Smith","6","1"
"BB Samantray","WD Parnell","1","2"
"MS Bisla","CH Morris","4","4"
"VVS Laxman","WD Parnell","0","1"
"MN Samuels","MS Gony","0","1"
"DA Warner","AS Rajpoot","1","2"
"BJ Hodge","DJ Bravo","1","8"
"RV Uthappa","MA Starc","2","1"
"Yuvraj Singh","J Botha","2","1"
"KD Karthik","ST Jayasuriya","2","2"
"SA Asnodkar","MS Gony","4","9"
"Anureet Singh","S Kaul","4","1"
"R Dravid","P Kumar","4","6"
"BB McCullum","M Morkel","4","8"
"F du Plessis","V Pratap Singh","3","1"
"PM Sarvesh Kumar","A Mishra","1","1"
"LJ Wright","S Nadeem","1","3"
"M Manhas","RR Powar","0","5"
"HH Gibbs","R Bhatia","0","5"
"CH Gayle","SP Narine","0","23"
"DA Miller","AB Agarkar","1","2"
"JA Morkel","AB Agarkar","4","1"
"P Negi","Ankit Soni","6","2"
"JEC Franklin","MN Samuels","0","7"
"Q de Kock","Sandeep Sharma","0","5"
"S Dhawan","TS Mills","0","2"
"KH Pandya","CH Morris","0","1"
"MA Agarwal","Sandeep Sharma","0","15"
"Mandeep Singh","AD Mathews","1","3"
"AD Mascarenhas","NLTC Perera","2","1"
"SM Pollock","GD McGrath","1","3"
"DPMD Jayawardene","M Kartik","4","4"
"TL Suman","DW Steyn","1","7"
"JH Kallis","SK Warne","2","1"
"AM Rahane","P Awana","6","1"
"RA Jadeja","KP Pietersen","1","4"
"KA Pollard","S Nadeem","1","7"
"EJG Morgan","Parvez Rasool","2","2"
"AJ Finch","MJ McClenaghan","4","1"
"G Gambhir","CH Morris","1","11"
"IK Pathan","SK Warne","6","2"
"KK Nair","PP Chawla","0","1"
"SK Raina","L Balaji","0","5"
"KC Sangakkara","J Botha","0","10"
"Harbhajan Singh","P Kumar","0","6"
"Misbah-ul-Haq","R Bhatia","2","1"
"JH Kallis","Z Khan","6","4"
"MC Henriques","T Shamsi","2","1"
"NLTC Perera","MS Gony","1","4"
"KL Rahul","MJ McClenaghan","0","14"
"IR Jaggi","MN Samuels","0","1"
"V Kohli","MM Patel","0","12"
"JJ Roy","B Kumar","0","3"
"AA Jhunjhunwala","MF Maharoof","2","2"
"BMAJ Mendis","A Mishra","2","1"
"MS Dhoni","WPUJC Vaas","1","3"
"RN ten Doeschate","B Kumar","0","2"
"MS Dhoni","T Shamsi","1","6"
"MS Dhoni","RR Bhatkal","4","1"
"SE Marsh","RA Jadeja","0","5"
"C de Grandhomme","B Kumar","1","4"
"SR Watson","S Vidyut","4","1"
"SR Watson","M Morkel","1","9"
"RA Jadeja","YK Pathan","0","8"
"BJ Hodge","DJ Bravo","2","3"
"Ishan Kishan","BA Stokes","0","2"
"JH Kallis","Joginder Sharma","1","3"
"MS Dhoni","KH Pandya","4","1"
"HH Gibbs","B Akhil","4","2"
"B Chipli","SL Malinga","1","1"
"D Wiese","Anureet Singh","1","3"
"Misbah-ul-Haq","SB Bangar","1","3"
"SS Tiwary","DW Steyn","6","1"
"AA Bilakhia","DP Nannes","4","1"
"V Kohli","DS Kulkarni","4","8"
"B Sumanth","PD Collingwood","0","1"
"AC Gilchrist","DS Kulkarni","4","2"
"RR Pant","RA Jadeja","1","1"
"R Vinay Kumar","SL Malinga","0","3"
"AT Rayudu","JP Duminy","0","8"
"AM Rahane","J Yadav","1","6"
"A Chopra","VY Mahesh","1","1"
"JP Duminy","AC Thomas","1","3"
"SK Trivedi","RG Sharma","1","1"
"R McLaren","Z Khan","0","3"
"BJ Haddin","S Aravind","0","1"
"S Anirudha","SL Malinga","1","1"
"CL White","Sandeep Sharma","4","1"
"SA Yadav","MG Johnson","2","2"
"RV Uthappa","S Badree","0","1"
"JP Duminy","VR Aaron","4","3"
"ML Hayden","SR Watson","6","1"
"CH Gayle","NM Coulter-Nile","0","14"
"S Dhawan","PJ Cummins","2","1"
"PA Reddy","P Kumar","3","1"
"LRPL Taylor","GD McGrath","4","1"
"UT Yadav","NLTC Perera","6","1"
"SR Tendulkar","MM Sharma","4","1"
"BB McCullum","SR Watson","6","3"
"SK Raina","AM Nayar","0","3"
"BB McCullum","A Mishra","2","2"
"AM Nayar","R Rampaul","1","1"
"RV Uthappa","SK Raina","1","7"
"TM Dilshan","GB Hogg","4","3"
"BB McCullum","Mohammed Shami","4","2"
"DJ Hooda","MM Sharma","1","5"
"RV Uthappa","B Lee","4","1"
"MM Sharma","J Yadav","4","1"
"KA Pollard","Shakib Al Hasan","1","7"
"TL Suman","SW Tait","0","2"
"JA Morkel","RG Sharma","1","4"
"DR Smith","AD Russell","0","5"
"SV Samson","S Gopal","0","2"
"M Manhas","JA Morkel","4","2"
"SV Samson","C de Grandhomme","1","1"
"DPMD Jayawardene","Z Khan","1","2"
"R Sathish","PP Chawla","0","2"
"M Manhas","P Kumar","4","1"
"AR Patel","JD Unadkat","2","1"
"A Mishra","MR Marsh","4","1"
"TM Head","Basil Thampi","1","1"
"MD Mishra","V Kohli","2","2"
"Harbhajan Singh","YK Pathan","1","2"
"SA Asnodkar","MS Gony","2","3"
"Yuvraj Singh","MJ McClenaghan","2","3"
"SPD Smith","KA Pollard","0","1"
"AJ Finch","BCJ Cutting","0","3"
"RJ Harris","JP Faulkner","1","2"
"V Kohli","Shakib Al Hasan","0","4"
"SS Tiwary","Mohammad Asif","0","2"
"SA Yadav","P Kumar","2","1"
"Yuvraj Singh","PP Chawla","1","7"
"I Sharma","Joginder Sharma","1","1"
"VVS Laxman","SW Tait","1","1"
"DL Vettori","A Mithun","1","2"
"KV Sharma","Imran Tahir","1","3"
"R Vinay Kumar","S Aravind","0","1"
"DPMD Jayawardene","SE Bond","4","3"
"SK Warne","SB Jakati","0","1"
"DA Miller","MC Henriques","4","2"
"KK Nair","S Kaul","1","5"
"BB McCullum","S Nadeem","0","16"
"DA Miller","SR Watson","1","2"
"KP Pietersen","YS Chahal","1","3"
"MS Dhoni","SK Warne","0","9"
"DR Smith","M Muralitharan","0","5"
"N Rana","P Kumar","2","2"
"JH Kallis","VY Mahesh","2","1"
"LA Pomersbach","JH Kallis","0","2"
"JR Hopes","MS Gony","6","3"
"Pankaj Singh","A Nehra","1","1"
"AC Gilchrist","PJ Sangwan","6","1"
"V Sehwag","AB McDonald","0","1"
"BJ Rohrer","PV Tambe","2","1"
"SR Watson","KV Sharma","6","4"
"KD Karthik","M Muralitharan","2","4"
"Y Venugopal Rao","SW Tait","1","1"
"AM Rahane","SP Narine","0","15"
"JA Morkel","MM Sharma","1","4"
"BJ Rohrer","RP Singh","4","1"
"PP Chawla","Mohammed Shami","0","2"
"CL White","J Syed Mohammad","6","1"
"V Sehwag","YK Pathan","0","2"
"CJ Anderson","A Nehra","0","7"
"RA Jadeja","JEC Franklin","1","1"
"BJ Hodge","AC Thomas","1","1"
"Q de Kock","TG Southee","1","1"
"AL Menaria","SP Narine","4","1"
"Q de Kock","Iqbal Abdulla","2","1"
"AD Nath","TG Southee","2","1"
"V Sehwag","NM Coulter-Nile","4","1"
"RE Levi","DE Bollinger","0","5"
"AM Rahane","S Kaushik","0","2"
"AP Tare","M Morkel","0","3"
"SC Ganguly","RJ Harris","1","2"
"Yuvraj Singh","TM Dilshan","1","1"
"S Dhawan","KV Sharma","6","2"
"SR Tendulkar","L Balaji","4","2"
"SK Raina","CH Gayle","0","12"
"SS Iyer","PJ Sangwan","0","3"
"SE Marsh","B Kumar","1","2"
"VVS Laxman","S Narwal","1","2"
"JA Morkel","IK Pathan","4","1"
"JP Duminy","MM Sharma","2","1"
"MK Pandey","SN Thakur","0","3"
"M Vijay","NLTC Perera","0","6"
"AM Nayar","R Vinay Kumar","4","3"
"SC Ganguly","R Bhatia","4","2"
"JH Kallis","SL Malinga","2","2"
"AP Tare","SE Bond","0","2"
"ST Jayasuriya","A Kumble","1","9"
"KA Pollard","PJ Cummins","4","3"
"KC Sangakkara","Harbhajan Singh","1","29"
"Yuvraj Singh","PP Chawla","4","6"
"SM Pollock","B Lee","0","2"
"AP Majumdar","SK Trivedi","0","1"
"STR Binny","Sandeep Sharma","0","2"
"UT Yadav","TS Mills","2","1"
"DB Ravi Teja","AB Dinda","0","2"
"TM Dilshan","SK Warne","4","2"
"KC Sangakkara","P Kumar","4","6"
"MM Sharma","J Yadav","6","1"
"B Kumar","KA Pollard","0","2"
"RV Uthappa","S Aravind","6","1"
"GC Smith","A Symonds","1","2"
"DH Yagnik","SL Malinga","0","5"
"Q de Kock","A Mishra","2","1"
"SN Khan","Anureet Singh","1","4"
"AL Menaria","Iqbal Abdulla","4","1"
"RE van der Merwe","RP Singh","4","2"
"DA Warner","BJ Hodge","1","1"
"SPD Smith","CR Woakes","6","1"
"AP Tare","R Vinay Kumar","4","2"
"LMP Simmons","S Badree","1","3"
"HM Amla","DS Kulkarni","0","7"
"MK Pandey","Gurkeerat Singh","1","2"
"Mandeep Singh","GH Vihari","0","2"
"DA Warner","S Tyagi","1","1"
"NV Ojha","M Ashwin","1","2"
"Vishnu Vinod","PJ Cummins","1","1"
"UBT Chand","JH Kallis","2","1"
"TM Dilshan","SB Jakati","0","3"
"BR Dunk","AB Dinda","1","1"
"JR Hopes","P Kumar","6","1"
"AB de Villiers","SR Tendulkar","0","1"
"RS Bopara","P Kumar","4","7"
"R Dravid","KP Appanna","0","4"
"PP Chawla","RJ Harris","1","2"
"V Sehwag","MA Starc","1","2"
"V Sehwag","DT Christian","4","5"
"DJ Harris","J Syed Mohammad","1","4"
"AR Patel","RA Jadeja","4","1"
"AP Majumdar","Shakib Al Hasan","0","3"
"YK Pathan","WPUJC Vaas","4","1"
"BR Dunk","Sandeep Sharma","4","1"
"S Badrinath","KK Cooper","1","1"
"BB McCullum","PJ Sangwan","6","1"
"SJ Srivastava","WD Parnell","1","1"
"BA Stokes","JJ Bumrah","1","3"
"S Sohal","RJ Harris","1","4"
