"PP Chawla","AC Thomas","4"
"HM Amla","TS Mills","3"
"WPUJC Vaas","IK Pathan","4"
"MJ Clarke","M de Lange","1"
"MM Sharma","DR Smith","1"
"SB Bangar","Z Khan","3"
"KK Cooper","B Lee","2"
"BJ Hodge","DS Kulkarni","5"
"KK Nair","Imran Tahir","4"
"KA Pollard","KV Sharma","19"
"I Sharma","A Nehra","2"
"Shakib Al Hasan","MA Starc","2"
"CH Morris","AR Patel","5"
"BA Stokes","Z Khan","3"
"AC Gilchrist","SW Tait","3"
"SR Tendulkar","JH Kallis","28"
"Misbah-ul-Haq","VY Mahesh","3"
"Harbhajan Singh","MR Marsh","1"
"UBT Chand","A Singh","6"
"PP Ojha","M Morkel","4"
"A Ashish Reddy","Azhar Mahmood","3"
"R Dravid","VY Mahesh","9"
"GJ Maxwell","HV Patel","8"
"SR Watson","SB Jakati","11"
"STR Binny","PP Ojha","12"
"PP Chawla","JA Morkel","16"
"EJG Morgan","SN Thakur","3"
"DJG Sammy","SK Raina","1"
"DPMD Jayawardene","PV Tambe","9"
"HH Pandya","CH Morris","8"
"AJ Finch","AB McDonald","3"
"P Dogra","JD Unadkat","5"
"TM Dilshan","R Sharma","16"
"MC Henriques","S Sreesanth","12"
"AB Agarkar","DS Kulkarni","3"
"Q de Kock","HV Patel","17"
"BB McCullum","NLTC Perera","4"
"AD Mathews","SJ Srivastava","5"
"SR Tendulkar","B Kumar","11"
"RA Jadeja","MS Gony","9"
"RP Singh","SL Malinga","5"
"DJ Bravo","PJ Cummins","3"
"S Dhawan","PJ Cummins","10"
"KP Pietersen","SJ Srivastava","6"
"SW Billings","NM Coulter-Nile","2"
"DJ Bravo","VR Aaron","6"
"AM Nayar","A Nehra","7"
"EJG Morgan","BJ Hodge","5"
"G Gambhir","VRV Singh","6"
"MV Boucher","AB Agarkar","8"
"NV Ojha","RJ Harris","16"
"MK Pandey","Rashid Khan","16"
"G Gambhir","R Tewatia","9"
"DA Miller","R Tewatia","4"
"MK Pandey","MG Johnson","22"
"F du Plessis","A Singh","10"
"S Badrinath","TP Sudhindra","9"
"KK Nair","DT Christian","6"
"DR Smith","KC Cariappa","4"
"JA Morkel","Mohammad Asif","2"
"YK Pathan","KA Pollard","24"
"MA Agarwal","NLTC Perera","10"
"DA Warner","JA Morkel","30"
"RA Jadeja","P Awana","8"
"RE Levi","IK Pathan","3"
"Sachin Baby","Z Khan","1"
"SS Tiwary","SR Watson","17"
"RE Levi","DW Steyn","8"
"S Sriram","AD Mathews","6"
"CH Gayle","R Vinay Kumar","3"
"WP Saha","R Bhatia","8"
"PA Patel","STR Binny","12"
"LRPL Taylor","YS Chahal","13"
"RA Jadeja","MM Patel","5"
"DW Steyn","KW Richardson","3"
"Y Venugopal Rao","RE van der Merwe","3"
"MK Tiwary","STR Binny","7"
"GC Smith","Y Venugopal Rao","3"
"T Taibu","PJ Sangwan","3"
"V Shankar","MM Patel","8"
"R Dravid","KV Sharma","5"
"SA Yadav","Basil Thampi","1"
"DB Ravi Teja","PJ Sangwan","11"
"MC Henriques","MR Marsh","1"
"Mandeep Singh","I Sharma","6"
"G Gambhir","KW Richardson","5"
"G Gambhir","RE van der Merwe","2"
"AM Rahane","A Mithun","11"
"SK Raina","A Mithun","12"
"DA Warner","CK Langeveldt","14"
"AS Yadav","Z Khan","2"
"MK Tiwary","GB Hogg","9"
"KS Williamson","Parvez Rasool","9"
"AM Nayar","YK Pathan","4"
"DA Warner","Basil Thampi","11"
"Azhar Mahmood","J Theron","2"
"GH Vihari","TM Dilshan","2"
"MR Marsh","KK Cooper","7"
"D Salunkhe","B Geeves","2"
"KM Jadhav","SK Warne","4"
"A Symonds","A Kumble","13"
"DA Warner","M Muralitharan","21"
"A Mukund","SR Watson","7"
"A Kumble","Sohail Tanvir","2"
"MF Maharoof","B Lee","9"
"KK Nair","HV Patel","18"
"S Chanderpaul","DS Kulkarni","5"
"RJ Harris","AB Agarkar","1"
"Yuvraj Singh","AP Dole","1"
"HH Pandya","DJ Bravo","9"
"KD Karthik","FH Edwards","4"
"RA Tripathi","MG Johnson","9"
"Mandeep Singh","YK Pathan","9"
"YK Pathan","S Ladda","5"
"RR Powar","RE van der Merwe","1"
"G Gambhir","STR Binny","13"
"PJ Cummins","Harbhajan Singh","6"
"PP Ojha","SK Raina","4"
"MK Pandey","LR Shukla","4"
"CL White","MF Maharoof","7"
"M Kaif","VY Mahesh","1"
"KD Karthik","PV Tambe","18"
"S Badrinath","CRD Fernando","2"
"F du Plessis","M Vijay","1"
"WPUJC Vaas","Yuvraj Singh","1"
"YV Takawale","MM Patel","20"
"KC Sangakkara","KP Appanna","9"
"DL Vettori","TG Southee","2"
"Q de Kock","PP Ojha","1"
"SP Narine","Anand Rajan","1"
"Q de Kock","S Kaushik","6"
"MC Henriques","R Bhatia","9"
"SK Raina","SB Styris","10"
"M Vohra","KV Sharma","2"
"TM Dilshan","B Kumar","25"
"IR Jaggi","KH Pandya","6"
"DH Yagnik","R Dhawan","14"
"R Bhatia","MM Sharma","4"
"AA Noffke","AB Agarkar","8"
"CL White","VS Malik","6"
"AJ Finch","R Vinay Kumar","7"
"R Dravid","M Kartik","26"
"AL Menaria","JA Morkel","2"
"KM Jadhav","Shakib Al Hasan","3"
"DB Ravi Teja","WA Mota","1"
"M Vohra","Mohammad Nabi","11"
"PA Patel","BCJ Cutting","1"
"TM Dilshan","A Chandila","10"
"BCJ Cutting","R Shukla","3"
"PA Patel","PJ Cummins","4"
"B Akhil","DR Smith","1"
"VVS Laxman","YK Pathan","5"
"S Dhawan","NLTC Perera","9"
"GH Vihari","Sandeep Sharma","3"
"PD Collingwood","Harmeet Singh","10"
"SC Ganguly","MF Maharoof","9"
"NV Ojha","AM Salvi","6"
"JA Morkel","AA Jhunjhunwala","15"
"J Botha","RJ Harris","1"
"AT Rayudu","Mustafizur Rahman","13"
"MEK Hussey","S Sreesanth","18"
"BJ Hodge","IK Pathan","19"
"Ishan Kishan","NM Coulter-Nile","3"
"R Sathish","MC Henriques","4"
"RV Uthappa","SK Warne","23"
"SC Ganguly","PD Collingwood","8"
"SK Trivedi","A Kumble","1"
"MJ McClenaghan","Basil Thampi","1"
"AR Patel","DJ Hooda","2"
"SR Tendulkar","R Rampaul","9"
"LMP Simmons","IK Pathan","8"
"KM Jadhav","B Kumar","30"
"RA Jadeja","SN Thakur","4"
"MK Tiwary","RG Sharma","3"
"CH Gayle","BAW Mendis","5"
"MS Wade","SS Mundhe","1"
"M Kartik","AG Murtaza","2"
"KV Sharma","MJ McClenaghan","5"
"HH Pandya","D Wiese","1"
"CA Pujara","JH Kallis","9"
"GR Napier","BJ Hodge","1"
"DJ Bravo","DJ Muthuswami","1"
"MR Marsh","MG Johnson","7"
"GJ Maxwell","Kuldeep Yadav","5"
"S Dhawan","KJ Abbott","10"
"CM Gautam","R Dhawan","6"
"S Anirudha","B Kumar","2"
"MK Tiwary","IK Pathan","23"
"YK Pathan","B Kumar","43"
"AJ Finch","JP Faulkner","27"
"PA Reddy","S Kaul","2"
"R Dravid","AG Murtaza","5"
"S Dhawan","P Kumar","70"
"SM Katich","JDP Oram","4"
"AL Menaria","V Pratap Singh","1"
"AC Gilchrist","TG Southee","4"
"SE Marsh","CH Morris","23"
"A Uniyal","DP Nannes","3"
"MS Bisla","JP Faulkner","7"
"CH Gayle","K Upadhyay","10"
"IK Pathan","HV Patel","2"
"AC Gilchrist","Joginder Sharma","5"
"DA Warner","Gurkeerat Singh","10"
"CH Gayle","DP Nannes","10"
"RV Uthappa","S Tyagi","4"
"DJ Hooda","MP Stoinis","4"
"SR Watson","L Balaji","14"
"MM Sharma","CH Morris","5"
"SP Goswami","JH Kallis","6"
"RV Uthappa","GD McGrath","6"
"Shoaib Malik","DW Steyn","1"
"A Symonds","Mohammad Hafeez","13"
"DJ Bravo","DR Smith","4"
"ML Hayden","DJ Bravo","27"
"JP Faulkner","IC Pandey","2"
"KK Cooper","DW Steyn","5"
"NV Ojha","CR Brathwaite","3"
"SP Goswami","CH Gayle","7"
"Harpreet Singh","SR Watson","10"
"RV Uthappa","SA Abbott","6"
"V Kohli","JO Holder","1"
"JA Morkel","P Awana","11"
"PP Chawla","J Botha","4"
"MS Dhoni","YK Pathan","7"
"C Madan","A Mishra","3"
"KP Pietersen","P Sahu","1"
"STR Binny","KP Appanna","4"
"DJ Hussey","A Mishra","36"
"JDP Oram","BJ Hodge","2"
"EJG Morgan","Z Khan","12"
"KP Appanna","RJ Harris","1"
"SS Tiwary","RG Sharma","6"
"V Sehwag","R Bhatia","1"
"JD Ryder","Harbhajan Singh","6"
"MJ McClenaghan","B Kumar","2"
"MF Maharoof","DS Kulkarni","4"
"AD Russell","S Aravind","3"
"F du Plessis","A Ashish Reddy","6"
"KD Karthik","A Singh","1"
"MS Gony","L Balaji","7"
"AB de Villiers","AG Murtaza","18"
"RV Uthappa","Harmeet Singh","20"
"S Narwal","UT Yadav","6"
"S Nadeem","JA Morkel","3"
"M Rawat","GD McGrath","2"
"AJ Finch","JD Unadkat","17"
"SS Iyer","Basil Thampi","17"
"G Gambhir","JR Hopes","5"
"S Dhawan","L Balaji","39"
"RA Jadeja","Bipul Sharma","2"
"DW Steyn","A Singh","2"
"TL Suman","MG Johnson","3"
"RP Singh","UT Yadav","1"
"CH Gayle","NB Singh","8"
"Yuvraj Singh","JD Ryder","9"
"Yashpal Singh","DJ Bravo","2"
"PP Chawla","SK Warne","8"
"A Symonds","MF Maharoof","2"
"DB Das","BA Bhatt","2"
"KP Pietersen","MC Henriques","3"
"MK Tiwary","KK Cooper","21"
"SR Tendulkar","Joginder Sharma","16"
"JEC Franklin","JH Kallis","6"
"KH Pandya","Rashid Khan","6"
"AJ Finch","AS Rajpoot","4"
"MM Sharma","D Wiese","2"
"MC Henriques","STR Binny","2"
"DJ Bravo","I Sharma","16"
"HH Gibbs","BJ Hodge","12"
"AM Rahane","HH Pandya","18"
"HM Amla","Ankit Soni","10"
"AB Agarkar","Jaskaran Singh","1"
"WA Mota","SK Raina","6"
"DA Warner","S Sreesanth","26"
"Yuvraj Singh","PJ Sangwan","13"
"MP Stoinis","AJ Tye","5"
"MK Tiwary","VR Aaron","4"
"SR Tendulkar","R Vinay Kumar","61"
"SS Tiwary","R Dhawan","6"
"CJ Ferguson","KA Pollard","3"
"SE Marsh","A Singh","3"
"AL Menaria","Anand Rajan","5"
"RV Uthappa","PP Ojha","42"
"NM Coulter-Nile","Azhar Mahmood","2"
"SB Joshi","SK Warne","6"
"LPC Silva","S Sreesanth","4"
"Mandeep Singh","MR Marsh","10"
"B Chipli","PC Valthaty","5"
"RA Jadeja","TG Southee","11"
"J Botha","S Aravind","2"
"V Kohli","BJ Hodge","3"
"DJ Bravo","Jaskaran Singh","1"
"MJ Lumb","RS Bopara","2"
"RA Jadeja","JD Unadkat","8"
"A Mishra","WPUJC Vaas","1"
"RV Uthappa","DJG Sammy","5"
"AD Mathews","SR Watson","14"
"YK Pathan","CK Langeveldt","8"
"B Kumar","AS Rajpoot","1"
"SK Raina","Sandeep Sharma","32"
"AP Tare","R Ashwin","5"
"CH Gayle","MG Johnson","32"
"JP Faulkner","A Nehra","4"
"N Rana","MM Patel","7"
"RV Uthappa","VRV Singh","3"
"IK Pathan","AR Patel","5"
"M Vohra","J Yadav","3"
"SW Billings","UT Yadav","8"
"KD Karthik","S Narwal","4"
"MA Agarwal","RA Jadeja","7"
"V Sehwag","DJ Muthuswami","3"
"N Rana","A Choudhary","6"
"Q de Kock","DS Kulkarni","12"
"AB de Villiers","B Kumar","31"
"AD Mathews","R Vinay Kumar","11"
"DA Miller","PJ Cummins","8"
"R Dravid","S Tyagi","6"
"LRPL Taylor","JE Taylor","5"
"YK Pathan","HV Patel","4"
"S Badrinath","Yuvraj Singh","11"
"SR Tendulkar","DJ Bravo","5"
"SE Marsh","YK Pathan","14"
"DB Das","R Ashwin","8"
"R Sathish","A Uniyal","1"
"AN Ahmed","KA Pollard","1"
"WP Saha","PP Ojha","4"
"SR Tendulkar","LR Shukla","15"
"N Saini","KA Pollard","5"
"CM Gautam","S Badree","8"
"AD Mathews","Jaskaran Singh","12"
"M Rawat","SP Narine","7"
"MD Mishra","R Ashwin","10"
"DA Warner","KP Appanna","3"
"PA Patel","M Morkel","28"
"SP Goswami","I Sharma","9"
"DPMD Jayawardene","TL Suman","8"
"G Gambhir","Gurkeerat Singh","7"
"Mandeep Singh","RJ Peterson","2"
"JP Faulkner","KV Sharma","8"
"KH Pandya","UT Yadav","2"
"S Dhawan","PP Chawla","34"
"AM Rahane","CR Woakes","7"
"J Botha","SB Jakati","8"
"S Chanderpaul","Sohail Tanvir","2"
"OA Shah","M Kartik","3"
"SD Chitnis","DW Steyn","1"
"AL Menaria","DJ Bravo","9"
"AB Agarkar","RP Singh","2"
"AB de Villiers","Shoaib Akhtar","9"
"SS Iyer","Rashid Khan","16"
"NV Ojha","C Munro","3"
"IR Jaggi","MG Johnson","3"
"KB Arun Karthik","MG Johnson","5"
"CJ Anderson","YS Chahal","10"
"SE Marsh","P Amarnath","9"
"P Negi","CH Gayle","6"
"PC Valthaty","B Kumar","3"
"R Vinay Kumar","KA Pollard","9"
"SM Pollock","PP Chawla","8"
"S Sohal","SK Warne","1"
"AR Patel","AB Dinda","1"
"PA Patel","MG Johnson","43"
"Gurkeerat Singh","L Balaji","4"
"JP Duminy","Y Nagar","6"
"P Negi","SN Thakur","3"
"P Kumar","MJ McClenaghan","3"
"Mandeep Singh","JH Kallis","19"
"RG Sharma","DL Chahar","1"
"RV Uthappa","NLTC Perera","11"
"KP Pietersen","PV Tambe","16"
"SA Yadav","SK Raina","10"
"M Vijay","J Theron","4"
"M Vijay","A Kumble","8"
"DA Warner","AS Rajpoot","3"
"JP Faulkner","J Botha","3"
"KC Sangakkara","SB Styris","5"
"KS Williamson","VR Aaron","12"
"SV Samson","R Dhawan","9"
"P Kumar","DJ Bravo","2"
"RG Sharma","NM Coulter-Nile","14"
"PSP Handscomb","Harbhajan Singh","4"
"S Narwal","M Morkel","7"
"R Dravid","P Negi","17"
"CH Morris","MA Starc","3"
"UT Yadav","TG Southee","1"
"MK Tiwary","AA Chavan","8"
"KL Rahul","JP Faulkner","3"
"BJ Hodge","M Muralitharan","8"
"MK Pandey","YK Pathan","3"
"PA Patel","D Wiese","3"
"Ishan Kishan","BA Stokes","2"
"RV Gomez","WD Parnell","6"
"LRPL Taylor","Yuvraj Singh","6"
"R Bhatia","DJ Bravo","2"
"Y Venugopal Rao","ND Doshi","11"
"V Sehwag","B Lee","28"
"BB McCullum","B Kumar","41"
"BJ Hodge","KA Pollard","7"
"HM Amla","B Kumar","10"
"SS Tiwary","IK Pathan","5"
"Mandeep Singh","AM Salvi","1"
"B Akhil","LPC Silva","4"
"G Gambhir","SN Thakur","4"
"CL White","SP Narine","7"
"RV Uthappa","S Nadeem","32"
"MC Henriques","SN Thakur","14"
"I Sharma","Joginder Sharma","2"
"GJ Bailey","DS Kulkarni","3"
"DJ Hooda","S Aravind","5"
"SE Marsh","C de Grandhomme","3"
"G Gambhir","MJ Henry","2"
"VVS Laxman","AA Jhunjhunwala","1"
"RT Ponting","A Chandila","6"
"MS Dhoni","PP Ojha","100"
"M Ntini","DW Steyn","3"
"KD Karthik","S Nadeem","23"
"SE Marsh","AM Salvi","7"
"TM Dilshan","JP Duminy","11"
"SM Pollock","Shoaib Malik","1"
"D Wiese","A Nehra","14"
"Mandeep Singh","KV Sharma","2"
"BB Samantray","MR Marsh","10"
"MS Bisla","JH Kallis","22"
"S Sohal","KA Pollard","3"
"TL Suman","SB Jakati","16"
"PA Reddy","M Kartik","7"
"SPD Smith","MJ McClenaghan","25"
"MS Dhoni","KP Pietersen","4"
"AL Menaria","A Ashish Reddy","4"
"S Dhawan","B Akhil","2"
"AC Voges","Pankaj Singh","4"
"DJ Bravo","RR Powar","4"
"TR Birt","P Kumar","4"
"EJG Morgan","BE Hendricks","2"
"RA Jadeja","WD Parnell","5"
"M Vijay","P Negi","12"
"KM Jadhav","MM Sharma","15"
"KK Cooper","DL Vettori","2"
"HH Gibbs","Gagandeep Singh","4"
"TL Suman","YK Pathan","5"
"NV Ojha","J Theron","4"
"AM Rahane","JA Morkel","20"
"AB de Villiers","S Tyagi","1"
"DA Miller","UT Yadav","36"
"IC Pandey","CH Gayle","2"
"PA Patel","S Aravind","4"
"AM Nayar","JR Hopes","7"
"HH Pandya","Imran Tahir","6"
"P Negi","AJ Tye","4"
"SV Samson","GJ Maxwell","5"
"GC Smith","FH Edwards","2"
"AM Rahane","RE van der Merwe","13"
"AN Ahmed","DJ Hussey","1"
"DB Ravi Teja","ST Jayasuriya","6"
"CA Lynn","P Negi","2"
"TL Suman","RE van der Merwe","3"
"S Dhawan","Azhar Mahmood","8"
"UA Birla","L Balaji","7"
"SK Raina","DJG Sammy","11"
"AT Rayudu","R Bhatia","17"
"DJ Harris","Z Khan","10"
"JP Duminy","DP Nannes","10"
"SP Goswami","VS Malik","9"
"DNT Zoysa","PP Chawla","1"
"W Jaffer","DP Vijaykumar","9"
"DR Smith","AR Patel","24"
"MK Tiwary","BA Bhatt","13"
"HM Amla","JJ Bumrah","9"
"SW Billings","R Ashwin","5"
"Z Khan","SC Ganguly","4"
"DJ Bravo","VS Malik","2"
"K Goel","JP Duminy","8"
"KA Pollard","MA Starc","13"
"AB de Villiers","Ankit Sharma","20"
"JP Duminy","YK Pathan","18"
"JH Kallis","Azhar Mahmood","8"
"ML Hayden","CRD Fernando","7"
"F du Plessis","KW Richardson","2"
"AS Rajpoot","JJ Bumrah","4"
"DPMD Jayawardene","PD Collingwood","5"
"YK Pathan","Z Khan","22"
"MA Agarwal","V Pratap Singh","4"
"V Kohli","Sohail Tanvir","6"
"SL Malinga","R Rampaul","1"
"P Kumar","JDP Oram","3"
"MG Johnson","SN Thakur","4"
"SR Tendulkar","D du Preez","3"
"AC Gilchrist","Gagandeep Singh","5"
"AS Yadav","MM Patel","3"
"JP Duminy","AC Thomas","6"
"YK Pathan","RP Singh","30"
"AS Raut","CK Langeveldt","2"
"MEK Hussey","M de Lange","3"
"GH Vihari","Harmeet Singh","4"
"MA Starc","Shivam Sharma","5"
"MK Tiwary","SM Pollock","2"
"VVS Laxman","A Mithun","4"
"R Vinay Kumar","S Nadeem","3"
"RS Bopara","Kamran Khan","8"
"SE Bond","JM Kemp","1"
"P Dogra","A Mishra","20"
"SK Raina","P Awana","24"
"DA Warner","KP Pietersen","3"
"M Vijay","Sunny Gupta","9"
"SA Asnodkar","JA Morkel","19"
"NLTC Perera","Mustafizur Rahman","6"
"SK Raina","CRD Fernando","5"
"RA Tripathi","AR Patel","1"
"KA Pollard","SP Narine","30"
"MM Sharma","BA Stokes","4"
"JP Duminy","KA Pollard","18"
"ML Hayden","DJ Hussey","2"
"A Symonds","R Vinay Kumar","11"
"ML Hayden","I Sharma","13"
"BB Samantray","AB Dinda","4"
"IK Pathan","Shakib Al Hasan","4"
"DA Miller","Harbhajan Singh","34"
"BJ Hodge","A Kumble","12"
"R Dravid","JP Faulkner","6"
"MA Agarwal","DP Nannes","6"
"SC Ganguly","JDP Oram","4"
"N Rana","CH Morris","1"
"W Jaffer","DJ Bravo","3"
"DB Das","JA Morkel","10"
"AP Tare","M Morkel","8"
"MC Henriques","Mohammed Shami","5"
"C de Grandhomme","JD Unadkat","2"
"WP Saha","AD Russell","3"
"NV Ojha","R Shukla","2"
"MN van Wyk","VS Malik","5"
"G Gambhir","D Salunkhe","3"
"MS Dhoni","S Kaushik","3"
"SK Trivedi","SL Malinga","3"
"Shakib Al Hasan","S Aravind","2"
"F du Plessis","YK Pathan","1"
"G Gambhir","Shoaib Ahmed","5"
"MS Dhoni","S Ladda","5"
"TM Head","A Nehra","2"
"RV Uthappa","AG Murtaza","2"
"MP Stoinis","JJ Bumrah","2"
"RS Bopara","Harbhajan Singh","9"
"HH Gibbs","SK Warne","6"
"RG Sharma","AF Milne","3"
"BB McCullum","BA Bhatt","8"
"Azhar Mahmood","R Vinay Kumar","15"
"KV Sharma","B Kumar","7"
"A Symonds","J Botha","3"
"RJ Quiney","C Nanda","2"
"JP Duminy","DL Vettori","4"
"G Gambhir","AR Patel","42"
"SV Samson","IC Pandey","7"
"Mohammad Hafeez","Sohail Tanvir","4"
"A Symonds","DJ Bravo","3"
"CR Brathwaite","B Kumar","5"
"JD Ryder","SJ Srivastava","4"
"SR Watson","S Aravind","13"
"Gurkeerat Singh","R Vinay Kumar","4"
"JH Kallis","AM Salvi","15"
"JA Morkel","Harbhajan Singh","8"
"UBT Chand","A Mishra","8"
"Ishan Kishan","MC Henriques","2"
"LA Carseldine","SB Jakati","2"
"AL Menaria","DS Kulkarni","5"
"AT Rayudu","BE Hendricks","5"
"Shoaib Ahmed","R Bhatia","1"
"CH Gayle","MJ McClenaghan","23"
"M Manhas","DE Bollinger","10"
"AM Nayar","KP Pietersen","4"
"Harbhajan Singh","RP Singh","14"
"AA Bilakhia","P Kumar","8"
"HH Gibbs","SK Raina","12"
"TL Suman","NLTC Perera","5"
"CJ Anderson","R Dhawan","9"
"PA Patel","NM Coulter-Nile","8"
"TM Dilshan","AD Mathews","11"
"TL Suman","B Lee","3"
"HM Amla","SS Agarwal","8"
"Harbhajan Singh","AR Patel","2"
"RG Sharma","R Dhawan","15"
"AJ Finch","MC Henriques","20"
"RG Sharma","R Sathish","5"
"PD Collingwood","A Symonds","3"
"KM Jadhav","Yuvraj Singh","9"
"SP Fleming","GD McGrath","10"
"IK Pathan","UT Yadav","4"
"NM Coulter-Nile","DT Christian","1"
"I Malhotra","AM Salvi","3"
"J Botha","Yuvraj Singh","4"
"SS Iyer","SL Malinga","16"
"G Gambhir","DB Ravi Teja","5"
"BB McCullum","FH Edwards","2"
"SP Goswami","A Nehra","6"
"RS Bopara","AD Mathews","3"
"V Kohli","P Kumar","60"
"A Mishra","Sandeep Sharma","5"
"R Dravid","VRV Singh","22"
"Azhar Mahmood","AB McDonald","2"
"LA Pomersbach","R Vinay Kumar","2"
"SE Marsh","SM Pollock","10"
"STR Binny","DS Kulkarni","10"
"KM Jadhav","M de Lange","2"
"AS Yadav","V Kohli","3"
"N Rana","I Sharma","12"
"MEK Hussey","BJ Hodge","10"
"MK Pandey","JP Faulkner","11"
"M Vijay","VR Aaron","47"
"AD Mascarenhas","SL Malinga","5"
"AM Nayar","S Aravind","3"
"WP Saha","VR Aaron","9"
"R Ashwin","HV Patel","1"
"SE Marsh","Ankit Soni","8"
"AM Rahane","S Nadeem","51"
"JH Kallis","CK Langeveldt","14"
"MN Samuels","SK Raina","6"
"Harbhajan Singh","MG Johnson","3"
"AC Blizzard","IK Pathan","7"
"TR Birt","A Mishra","1"
"CJ Anderson","Rashid Khan","3"
"SPD Smith","AD Mascarenhas","2"
"B Akhil","PJ Sangwan","1"
"R Bhatia","RP Singh","14"
"WP Saha","WPUJC Vaas","8"
"AM Rahane","PC Valthaty","4"
"NV Ojha","NM Coulter-Nile","13"
"NV Ojha","JD Ryder","4"
"AB de Villiers","KH Pandya","34"
"Yuvraj Singh","D Kalyankrishna","2"
"SR Watson","B Lee","19"
"DW Steyn","JD Unadkat","9"
"STR Binny","Rashid Khan","4"
"P Kumar","S Sreesanth","2"
"KD Karthik","MJ McClenaghan","13"
"BB McCullum","Ankit Sharma","24"
"MK Pandey","S Sreesanth","12"
"JA Morkel","SR Watson","21"
"S Sriram","AB Dinda","6"
"KM Jadhav","Imran Tahir","14"
"MN van Wyk","A Kumble","7"
"DA Miller","R Bhatia","11"
"CL White","Harmeet Singh","3"
"AB Barath","JP Duminy","1"
"MV Boucher","PJ Sangwan","12"
"YK Pathan","BAW Mendis","9"
"AB de Villiers","Anureet Singh","9"
"Mandeep Singh","SK Trivedi","8"
"MK Tiwary","KV Sharma","10"
"BA Stokes","RA Jadeja","11"
"SB Joshi","LR Shukla","2"
"GC Smith","DP Vijaykumar","5"
"AM Rahane","SB Jakati","16"
"SK Warne","R Vinay Kumar","5"
"CJ Anderson","S Kaul","6"
"KP Pietersen","A Nehra","17"
"SS Iyer","VR Aaron","7"
"CA Pujara","PV Tambe","10"
"UBT Chand","PV Tambe","4"
"DJ Hussey","AG Murtaza","9"
"VH Zol","MM Sharma","4"
"B Kumar","STR Binny","3"
"VS Malik","L Balaji","1"
"JD Ryder","Iqbal Abdulla","6"
"DJ Bravo","Yuvraj Singh","18"
"M Vijay","I Sharma","37"
"KC Sangakkara","MN Samuels","10"
"AR Patel","M Morkel","6"
"SL Malinga","AD Mathews","4"
"MR Marsh","PP Chawla","3"
"KM Jadhav","A Mishra","15"
"PJ Sangwan","KA Pollard","3"
"R Vinay Kumar","AB Agarkar","4"
"BJ Hodge","HV Patel","5"
"Parvez Rasool","SL Malinga","2"
"Ishan Kishan","MP Stoinis","7"
"RV Uthappa","A Mithun","2"
"V Sehwag","DJ Hussey","4"
"SE Marsh","MM Patel","47"
"S Dhawan","BW Hilfenhaus","14"
"MK Tiwary","AN Ahmed","4"
"DJ Harris","AD Russell","6"
"LR Shukla","PP Ojha","7"
"AM Rahane","R Sharma","27"
"RV Gomez","L Balaji","2"
"KC Sangakkara","DP Nannes","5"
"S Dhawan","Sandeep Sharma","44"
"G Gambhir","KA Pollard","10"
"DA Warner","MC Henriques","17"
"R Bhatia","PP Ojha","1"
"RG Sharma","R Vinay Kumar","34"
"KK Cooper","A Nehra","2"
"UBT Chand","AB Dinda","7"
"M Manhas","JR Hopes","9"
"AJ Finch","MJ McClenaghan","8"
"SC Ganguly","Y Venugopal Rao","13"
"RA Jadeja","SK Trivedi","12"
"MC Juneja","Anand Rajan","7"
"PA Patel","GD McGrath","6"
"MA Agarwal","JW Hastings","4"
"AJ Finch","IK Pathan","18"
"Yuvraj Singh","Shivam Sharma","7"
"Y Venugopal Rao","KP Pietersen","9"
"S Dhawan","JJ Bumrah","29"
"K Rabada","AR Patel","11"
"M Vijay","JD Unadkat","7"
"JP Duminy","MC Henriques","3"
"G Gambhir","DJ Bravo","23"
"PP Chawla","RP Singh","11"
"S Badrinath","WPUJC Vaas","7"
"CA Lynn","R Vinay Kumar","2"
"Basil Thampi","BCJ Cutting","4"
"DS Kulkarni","JA Morkel","2"
"PP Chawla","JH Kallis","6"
"DPMD Jayawardene","MS Gony","6"
"LRPL Taylor","DL Vettori","6"
"Umar Gul","SK Trivedi","1"
"Gurkeerat Singh","S Ladda","1"
"R Vinay Kumar","Harbhajan Singh","4"
"Sunny Singh","WD Parnell","1"
"RV Uthappa","PP Chawla","39"
"SM Katich","MF Maharoof","13"
"RJ Harris","Z Khan","5"
"JP Duminy","IC Pandey","14"
"D Wiese","UT Yadav","3"
"SPD Smith","A Ashish Reddy","12"
"AP Tare","DL Chahar","1"
"TL Suman","DT Christian","7"
"RV Gomez","DP Nannes","1"
"A Symonds","I Sharma","16"
"Y Venugopal Rao","SK Raina","6"
"UBT Chand","S Badree","11"
"KK Nair","IK Pathan","10"
"HH Pandya","P Kumar","5"
"AD Mathews","A Kumble","5"
